"","age","job_admin.","job_blue-collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self-employed","job_services","job_student","job_technician","job_unemployed","job_unknown","marital_divorced","marital_married","marital_single","education_primary","education_secondary","education_tertiary","education_unknown","default_yes","balance","housing_yes","loan_yes","contact_cellular","contact_telephone","contact_unknown","day","duration","campaign","pdays","previous","poutcome_failure","poutcome_other","poutcome_success","poutcome_unknown","y_yes","month"
"31229",20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,292,0,0,1,0,0,4,45,1,-1,0,0,0,0,1,0,"may"
"31230",45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,640,1,0,1,0,0,4,447,1,-1,0,0,0,0,1,1,"may"
"31231",50,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1270,1,0,1,0,0,4,24,3,-1,0,0,0,0,1,0,"may"
"31232",25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,253,0,0,1,0,0,4,597,1,-1,0,0,0,0,1,1,"may"
"31233",34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14,1,0,0,1,0,4,47,1,-1,0,0,0,0,1,0,"may"
"31234",36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,365,0,0,1,0,0,4,643,1,-1,0,0,0,0,1,1,"may"
"31235",36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,911,1,1,1,0,0,4,275,3,-1,0,0,0,0,1,0,"may"
"31236",37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20453,1,0,0,1,0,4,115,1,-1,0,0,0,0,1,0,"may"
"31237",42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1451,1,0,1,0,0,4,251,4,-1,0,0,0,0,1,1,"may"
"31238",24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,90,2,-1,0,0,0,0,1,0,"may"
"31239",26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,256,1,0,1,0,0,4,101,2,-1,0,0,0,0,1,0,"may"
"31240",49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3620,0,0,1,0,0,4,346,2,-1,0,0,0,0,1,0,"may"
"31241",25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,642,1,1,1,0,0,4,364,2,-1,0,0,0,0,1,0,"may"
"31242",36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3221,0,0,1,0,0,4,322,11,-1,0,0,0,0,1,1,"may"
"31243",30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,220,1,0,1,0,0,4,233,2,-1,0,0,0,0,1,0,"may"
"31244",33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69,0,1,1,0,0,4,77,2,-1,0,0,0,0,1,0,"may"
"31245",60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2580,0,0,0,1,0,4,15,5,-1,0,0,0,0,1,0,"may"
"31246",33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2044,1,0,1,0,0,4,532,3,-1,0,0,0,0,1,1,"may"
"31247",29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,8947,1,0,1,0,0,4,535,2,-1,0,0,0,0,1,0,"may"
"31248",32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,214,0,0,1,0,0,4,117,1,-1,0,0,0,0,1,0,"may"
"31249",28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,672,0,0,1,0,0,4,174,1,-1,0,0,0,0,1,0,"may"
"31250",45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4958,0,0,1,0,0,4,212,4,-1,0,0,0,0,1,0,"may"
"31251",33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,557,0,0,1,0,0,4,367,1,-1,0,0,0,0,1,1,"may"
"31252",67,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,696,0,0,0,1,0,4,77,2,-1,0,0,0,0,1,0,"may"
"31253",44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4236,1,0,1,0,0,4,378,3,-1,0,0,0,0,1,0,"may"
"31254",49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,4,7,4,-1,0,0,0,0,1,0,"may"
"31255",28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,891,0,0,0,1,0,4,34,6,-1,0,0,0,0,1,0,"may"
"31256",49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1133,1,0,1,0,0,4,291,3,-1,0,0,0,0,1,0,"may"
"31257",39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,563,1,0,1,0,0,4,190,3,-1,0,0,0,0,1,0,"may"
"31258",28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1842,1,0,1,0,0,4,92,2,-1,0,0,0,0,1,0,"may"
"31259",34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2187,1,0,1,0,0,4,26,5,-1,0,0,0,0,1,0,"may"
"31260",28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-65,1,0,1,0,0,4,90,4,-1,0,0,0,0,1,0,"may"
"31261",47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2010,0,0,0,1,0,4,222,6,-1,0,0,0,0,1,0,"may"
"31262",42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10907,0,0,1,0,0,4,74,3,-1,0,0,0,0,1,0,"may"
"31263",26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,160,0,1,1,0,0,4,172,2,-1,0,0,0,0,1,0,"may"
"31264",41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1536,0,0,1,0,0,4,54,2,-1,0,0,0,0,1,0,"may"
"31265",44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10354,0,0,0,1,0,4,96,1,-1,0,0,0,0,1,0,"may"
"31266",22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1925,0,0,1,0,0,4,180,1,-1,0,0,0,0,1,0,"may"
"31267",36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1876,0,0,1,0,0,4,150,1,-1,0,0,0,0,1,0,"may"
"31268",57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,606,0,0,1,0,0,4,227,2,-1,0,0,0,0,1,0,"may"
"31269",25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,41,1,0,0,1,0,4,101,2,-1,0,0,0,0,1,0,"may"
"31270",26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1153,0,0,1,0,0,4,238,3,-1,0,0,0,0,1,0,"may"
"31271",36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,218,1,0,1,0,0,4,619,6,-1,0,0,0,0,1,1,"may"
"31272",32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,282,1,0,1,0,0,4,257,2,-1,0,0,0,0,1,0,"may"
"31273",34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1813,0,0,1,0,0,4,370,5,-1,0,0,0,0,1,0,"may"
"31274",41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1354,1,0,1,0,0,4,106,2,-1,0,0,0,0,1,0,"may"
"31275",19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5368,0,0,1,0,0,4,77,6,-1,0,0,0,0,1,0,"may"
"31276",33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4984,1,0,1,0,0,4,181,2,-1,0,0,0,0,1,0,"may"
"31277",59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3421,0,0,1,0,0,4,121,5,-1,0,0,0,0,1,0,"may"
"31278",30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11278,0,0,1,0,0,4,256,3,-1,0,0,0,0,1,0,"may"
"31279",42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,1,0,4,336,9,-1,0,0,0,0,1,0,"may"
"31280",19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,72,4,-1,0,0,0,0,1,0,"may"
"31281",51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,296,1,0,1,0,0,4,211,5,-1,0,0,0,0,1,0,"may"
"31282",45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1998,0,0,1,0,0,4,237,5,-1,0,0,0,0,1,1,"may"
"31283",35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,17,1,0,1,0,0,4,110,4,-1,0,0,0,0,1,0,"may"
"31284",33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,850,0,0,1,0,0,4,324,3,-1,0,0,0,0,1,0,"may"
"31285",28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,678,0,1,1,0,0,4,115,3,-1,0,0,0,0,1,0,"may"
"31286",38,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6368,1,0,1,0,0,4,922,4,-1,0,0,0,0,1,1,"may"
"31287",31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2480,0,0,1,0,0,4,107,4,-1,0,0,0,0,1,0,"may"
"31288",32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2458,1,0,1,0,0,4,77,2,-1,0,0,0,0,1,0,"may"
"31289",30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,572,1,0,1,0,0,4,220,4,-1,0,0,0,0,1,0,"may"
"31290",52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,876,0,0,1,0,0,4,601,3,-1,0,0,0,0,1,1,"may"
"31291",37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2939,1,0,1,0,0,4,191,3,-1,0,0,0,0,1,0,"may"
"31292",32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,945,0,0,1,0,0,4,312,3,-1,0,0,0,0,1,0,"may"
"31293",56,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,349,1,0,0,1,0,4,186,4,-1,0,0,0,0,1,0,"may"
"31294",31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4182,1,0,1,0,0,4,347,2,-1,0,0,0,0,1,1,"may"
"31295",28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,551,0,0,1,0,0,4,264,3,-1,0,0,0,0,1,0,"may"
"31296",32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3271,0,0,1,0,0,4,949,3,-1,0,0,0,0,1,1,"may"
"31297",49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,207,0,0,0,1,0,4,181,2,-1,0,0,0,0,1,0,"may"
"31298",44,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,163,1,0,1,0,0,4,364,3,-1,0,0,0,0,1,1,"may"
"31299",58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3658,0,0,1,0,0,4,55,2,-1,0,0,0,0,1,0,"may"
"31300",35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,538,1,0,1,0,0,4,313,2,-1,0,0,0,0,1,0,"may"
"31301",53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,112,0,0,0,1,0,4,104,4,-1,0,0,0,0,1,0,"may"
"31302",45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,803,1,0,1,0,0,4,742,4,-1,0,0,0,0,1,1,"may"
"31303",32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,119,0,0,1,0,0,4,20,5,-1,0,0,0,0,1,0,"may"
"31304",28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3817,1,0,1,0,0,4,528,3,-1,0,0,0,0,1,0,"may"
"31305",31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,636,1,0,1,0,0,4,352,4,-1,0,0,0,0,1,1,"may"
"31306",23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,82,0,0,1,0,0,4,289,4,-1,0,0,0,0,1,0,"may"
"31307",33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1049,0,0,1,0,0,4,126,4,-1,0,0,0,0,1,0,"may"
"31308",55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1199,0,1,0,1,0,4,159,10,-1,0,0,0,0,1,0,"may"
"31309",32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,400,0,0,1,0,0,4,268,3,-1,0,0,0,0,1,1,"may"
"31310",32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,417,2,-1,0,0,0,0,1,0,"may"
"31311",30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,533,0,0,1,0,0,4,365,4,-1,0,0,0,0,1,1,"may"
"31312",63,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2352,0,0,0,1,0,4,475,7,-1,0,0,0,0,1,1,"may"
"31313",33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,1,0,1,0,0,4,104,3,-1,0,0,0,0,1,0,"may"
"31314",56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9367,0,0,1,0,0,4,617,2,-1,0,0,0,0,1,1,"may"
"31315",57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1458,0,0,0,1,0,4,89,5,-1,0,0,0,0,1,0,"may"
"31316",30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10884,0,0,1,0,0,4,333,2,-1,0,0,0,0,1,1,"may"
"31317",38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47,1,0,1,0,0,4,288,5,-1,0,0,0,0,1,1,"may"
"31318",40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1313,1,0,1,0,0,4,171,4,-1,0,0,0,0,1,0,"may"
"31319",36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3850,1,0,1,0,0,4,8,4,-1,0,0,0,0,1,0,"may"
"31320",43,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,6,4,-1,0,0,0,0,1,0,"may"
"31321",26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,237,1,0,1,0,0,4,1091,3,-1,0,0,0,0,1,1,"may"
"31322",54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1168,0,0,0,1,0,4,150,5,-1,0,0,0,0,1,0,"may"
"31323",37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,444,0,0,1,0,0,4,1063,5,-1,0,0,0,0,1,1,"may"
"31324",48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3776,0,0,0,1,0,4,254,4,-1,0,0,0,0,1,0,"may"
"31325",51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,318,0,0,1,0,0,4,8,3,-1,0,0,0,0,1,0,"may"
"31326",34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,201,0,0,0,1,0,4,21,5,-1,0,0,0,0,1,0,"may"
"31327",30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,476,0,0,1,0,0,4,99,4,-1,0,0,0,0,1,0,"may"
"31328",29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9407,0,0,1,0,0,4,267,6,-1,0,0,0,0,1,1,"may"
"31329",24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,387,0,0,0,1,0,4,340,8,-1,0,0,0,0,1,1,"may"
"31330",25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,715,0,0,1,0,0,4,254,4,-1,0,0,0,0,1,0,"may"
"31331",25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,203,0,0,1,0,0,4,108,1,-1,0,0,0,0,1,0,"may"
"31332",57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1103,0,0,1,0,0,4,399,2,-1,0,0,0,0,1,0,"may"
"31333",32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,202,0,0,1,0,0,4,16,5,-1,0,0,0,0,1,0,"may"
"31334",33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,4,33,7,-1,0,0,0,0,1,0,"may"
"31335",26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,677,0,0,1,0,0,4,399,1,-1,0,0,0,0,1,0,"may"
"31336",43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2643,0,0,0,1,0,4,331,5,-1,0,0,0,0,1,1,"may"
"31337",34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,698,1,0,1,0,0,4,83,5,-1,0,0,0,0,1,0,"may"
"31338",25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9154,1,0,0,1,0,4,40,5,-1,0,0,0,0,1,0,"may"
"31339",27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,88,0,0,1,0,0,4,143,1,-1,0,0,0,0,1,0,"may"
"31340",39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,261,0,0,1,0,0,4,841,4,-1,0,0,0,0,1,1,"may"
"31341",30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2107,0,0,1,0,0,4,23,5,-1,0,0,0,0,1,0,"may"
"31342",23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,526,1,-1,0,0,0,0,1,0,"may"
"31343",32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,388,0,0,0,1,0,4,846,2,-1,0,0,0,0,1,0,"may"
"31344",31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,236,1,1,0,1,0,4,211,3,-1,0,0,0,0,1,0,"may"
"31345",38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2443,0,0,1,0,0,4,9,8,-1,0,0,0,0,1,0,"may"
"31346",29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3317,0,1,0,1,0,4,640,7,-1,0,0,0,0,1,1,"may"
"31347",50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,311,0,0,1,0,0,4,124,5,-1,0,0,0,0,1,0,"may"
"31348",31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,200,1,0,1,0,0,4,362,5,-1,0,0,0,0,1,0,"may"
"31349",32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2613,0,0,1,0,0,4,520,2,-1,0,0,0,0,1,0,"may"
"31350",20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,130,0,0,0,1,0,4,75,3,-1,0,0,0,0,1,0,"may"
"31351",46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3082,0,0,0,1,0,4,157,3,-1,0,0,0,0,1,0,"may"
"31352",28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4229,1,1,1,0,0,5,205,2,-1,0,0,0,0,1,0,"may"
"31353",59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6212,1,0,1,0,0,5,574,2,-1,0,0,0,0,1,0,"may"
"31354",56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2086,1,0,1,0,0,5,159,8,-1,0,0,0,0,1,0,"may"
"31355",32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3027,0,0,1,0,0,5,171,2,-1,0,0,0,0,1,0,"may"
"31356",46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,148,1,0,1,0,0,5,85,4,-1,0,0,0,0,1,0,"may"
"31357",34,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,156,1,0,1,0,0,5,136,5,-1,0,0,0,0,1,0,"may"
"31358",50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5872,1,0,1,0,0,5,762,3,-1,0,0,0,0,1,1,"may"
"31359",48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,288,1,0,1,0,0,5,142,3,-1,0,0,0,0,1,0,"may"
"31360",27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-289,1,1,1,0,0,5,94,5,-1,0,0,0,0,1,0,"may"
"31361",38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,859,1,0,1,0,0,5,35,6,-1,0,0,0,0,1,0,"may"
"31362",40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,535,1,0,0,1,0,5,11,6,-1,0,0,0,0,1,0,"may"
"31363",35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,16,1,0,1,0,0,5,43,5,-1,0,0,0,0,1,0,"may"
"31364",42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2133,1,0,1,0,0,5,89,5,-1,0,0,0,0,1,0,"may"
"31365",38,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1390,1,0,1,0,0,5,106,4,-1,0,0,0,0,1,0,"may"
"31366",46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,524,1,0,0,1,0,5,15,7,-1,0,0,0,0,1,0,"may"
"31367",35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1537,1,0,1,0,0,5,84,5,-1,0,0,0,0,1,0,"may"
"31368",32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,290,1,0,1,0,0,5,18,6,-1,0,0,0,0,1,0,"may"
"31369",31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,113,1,0,1,0,0,5,337,3,-1,0,0,0,0,1,0,"may"
"31370",35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,174,1,0,1,0,0,5,105,1,-1,0,0,0,0,1,0,"may"
"31371",24,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,330,1,1,1,0,0,5,326,1,-1,0,0,0,0,1,0,"may"
"31372",46,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,212,1,0,1,0,0,5,332,1,-1,0,0,0,0,1,0,"may"
"31373",26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,5,319,1,-1,0,0,0,0,1,0,"may"
"31374",43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,994,1,1,1,0,0,5,51,1,-1,0,0,0,0,1,0,"may"
"31375",25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,5,461,1,-1,0,0,0,0,1,0,"may"
"31376",25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,443,1,0,1,0,0,5,133,1,-1,0,0,0,0,1,0,"may"
"31377",26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4116,1,0,1,0,0,5,301,1,-1,0,0,0,0,1,0,"may"
"31378",34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1184,1,0,1,0,0,5,415,1,-1,0,0,0,0,1,0,"may"
"31379",31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,1,1,1,0,0,5,167,1,-1,0,0,0,0,1,0,"may"
"31380",51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,734,1,1,1,0,0,5,17,1,-1,0,0,0,0,1,0,"may"
"31381",26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3628,0,0,1,0,0,5,151,1,-1,0,0,0,0,1,0,"may"
"31382",30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,5,495,1,-1,0,0,0,0,1,0,"may"
"31383",53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,321,1,0,1,0,0,5,123,1,-1,0,0,0,0,1,0,"may"
"31384",36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,206,1,0,1,0,0,5,17,6,-1,0,0,0,0,1,0,"may"
"31385",45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46,1,0,1,0,0,5,234,1,-1,0,0,0,0,1,0,"may"
"31386",30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-111,1,0,1,0,0,5,154,1,-1,0,0,0,0,1,0,"may"
"31387",29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4537,1,0,0,1,0,5,29,1,-1,0,0,0,0,1,0,"may"
"31388",53,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2894,1,0,1,0,0,5,163,1,-1,0,0,0,0,1,0,"may"
"31389",47,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3363,0,0,1,0,0,5,382,1,-1,0,0,0,0,1,0,"may"
"31390",37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,5,358,1,-1,0,0,0,0,1,0,"may"
"31391",24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-386,1,0,1,0,0,5,180,1,-1,0,0,0,0,1,0,"may"
"31392",46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2889,1,0,1,0,0,5,494,1,-1,0,0,0,0,1,1,"may"
"31393",32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,112,1,0,1,0,0,5,118,1,-1,0,0,0,0,1,0,"may"
