"","age","job_admin.","job_blue-collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self-employed","job_services","job_student","job_technician","job_unemployed","job_unknown","marital_divorced","marital_married","marital_single","education_primary","education_secondary","education_tertiary","education_unknown","default_yes","balance","housing_yes","loan_yes","contact_cellular","contact_telephone","contact_unknown","day","duration","campaign","pdays","previous","poutcome_failure","poutcome_other","poutcome_success","poutcome_unknown","y_yes","month"
"6575",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,133,0,0,1,0,0,14,305,2,274,1,0,0,1,0,1,"jan"
"6576",37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11387,0,0,1,0,0,14,153,1,225,2,0,1,0,0,0,"jan"
"6577",30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,536,0,0,1,0,0,14,362,2,91,2,0,0,1,0,1,"jan"
"6578",60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,979,1,0,1,0,0,15,295,3,347,1,1,0,0,0,1,"jan"
"6579",37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,15,426,2,196,1,0,1,0,0,1,"jan"
"6580",65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2173,0,0,1,0,0,15,543,4,276,1,1,0,0,0,0,"jan"
"6581",26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1099,0,0,1,0,0,15,99,2,225,13,0,1,0,0,0,"jan"
"6582",30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,720,0,0,1,0,0,15,1265,4,210,4,0,1,0,0,1,"jan"
"6583",35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1830,0,0,1,0,0,15,78,4,93,2,1,0,0,0,0,"jan"
"6584",28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,893,0,0,1,0,0,18,204,2,94,2,0,0,1,0,0,"jan"
"6585",57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1318,0,0,1,0,0,18,91,2,94,3,0,0,1,0,0,"jan"
"6586",79,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8556,0,0,0,1,0,18,326,2,272,2,0,0,1,0,1,"jan"
"6587",64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,588,0,0,1,0,0,18,366,1,91,2,1,0,0,0,1,"jan"
"6588",42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,994,1,0,1,0,0,18,453,1,67,9,0,0,1,0,1,"jan"
"6589",47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,820,0,0,1,0,0,18,262,1,91,1,0,0,1,0,1,"jan"
"6590",37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,539,0,0,1,0,0,18,540,2,115,3,1,0,0,0,0,"jan"
"6591",21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,423,0,0,0,1,0,18,287,5,285,5,0,0,1,0,1,"jan"
"6592",63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1528,0,0,1,0,0,18,309,2,95,3,0,0,1,0,0,"jan"
"6593",66,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,203,0,0,1,0,0,18,353,1,195,1,0,0,1,0,1,"jan"
"6594",19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,103,0,0,1,0,0,18,177,2,95,4,1,0,0,0,0,"jan"
"6595",46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1693,1,0,1,0,0,25,137,1,97,1,0,0,1,0,0,"jan"
"6596",76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2991,0,0,1,0,0,25,195,1,95,2,0,0,1,0,0,"jan"
"6597",61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,86,0,0,1,0,0,25,639,1,94,1,0,0,1,0,1,"jan"
"6598",62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,243,0,0,1,0,0,25,117,1,280,1,0,0,1,0,0,"jan"
"6599",39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1802,0,0,1,0,0,25,129,2,97,2,1,0,0,0,0,"jan"
"6600",37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2163,0,0,1,0,0,25,114,1,234,1,1,0,0,0,0,"jan"
"6601",74,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2575,0,0,1,0,0,25,172,2,161,1,1,0,0,0,0,"jan"
"6602",32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,307,0,0,1,0,0,25,96,1,201,3,0,0,1,0,0,"jan"
"6603",50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5969,0,0,1,0,0,25,455,1,544,2,1,0,0,0,1,"jan"
"6604",61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13546,0,0,1,0,0,25,318,2,283,3,0,0,1,0,0,"jan"
"6605",27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2855,0,0,1,0,0,25,240,1,301,3,1,0,0,0,1,"jan"
"6606",27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2015,0,0,1,0,0,25,87,1,245,1,0,1,0,0,0,"jan"
"6607",30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,323,0,0,1,0,0,25,116,1,151,3,1,0,0,0,0,"jan"
"6608",36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,203,0,0,1,0,0,25,255,1,88,1,0,0,1,0,1,"jan"
"6609",38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,7005,1,0,1,0,0,25,696,1,202,2,0,0,1,0,1,"jan"
"6610",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,689,0,0,1,0,0,26,98,1,307,1,1,0,0,0,0,"jan"
"6611",92,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,775,0,0,1,0,0,26,164,4,96,3,0,0,1,0,1,"jan"
"6612",40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1108,0,0,1,0,0,26,228,1,92,5,1,0,0,0,0,"jan"
"6613",77,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4112,0,0,0,1,0,26,1616,1,95,2,0,0,1,0,1,"jan"
"6614",74,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,935,0,0,1,0,0,26,100,1,104,1,0,1,0,0,0,"jan"
"6615",68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2144,0,0,1,0,0,26,708,1,96,3,0,0,1,0,1,"jan"
"6616",48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1167,1,1,1,0,0,26,122,4,50,4,0,1,0,0,0,"jan"
"6617",81,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,243,0,0,1,0,0,27,340,1,92,1,0,0,1,0,1,"jan"
"6618",42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,942,0,0,1,0,0,27,245,1,92,2,0,0,1,0,1,"jan"
"6619",28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,27,183,1,92,2,0,0,1,0,0,"jan"
"6620",36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6,1,0,1,0,0,27,100,1,435,1,1,0,0,0,0,"jan"
"6621",38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,27,240,1,92,4,0,0,1,0,0,"jan"
"6622",48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1180,0,0,1,0,0,27,142,1,238,3,0,1,0,0,1,"jan"
"6623",52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,992,1,0,1,0,0,27,342,1,92,2,0,0,1,0,1,"jan"
"6624",38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,70,0,0,1,0,0,27,164,4,92,4,0,0,1,0,1,"jan"
"6625",55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,831,1,1,0,1,0,27,100,1,100,6,1,0,0,0,0,"jan"
"6626",71,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,353,0,0,1,0,0,27,208,1,93,2,1,0,0,0,0,"jan"
"6627",61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4629,1,0,1,0,0,27,181,1,92,1,0,0,1,0,1,"jan"
"6628",20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,829,0,0,1,0,0,27,196,3,202,2,0,0,1,0,1,"jan"
"6629",70,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2626,0,0,0,1,0,27,175,3,147,2,0,0,1,0,0,"jan"
"6630",69,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4572,0,0,1,0,0,27,185,2,92,3,0,0,1,0,0,"jan"
"6631",39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,27,366,1,436,10,1,0,0,0,1,"jan"
"6632",61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,89,0,0,1,0,0,28,477,2,92,3,1,0,0,0,0,"jan"
"6633",36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,129,0,0,1,0,0,28,918,1,93,1,0,0,1,0,1,"jan"
"6634",33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,373,0,1,1,0,0,28,169,3,93,1,1,0,0,0,0,"jan"
"6635",52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,659,0,0,1,0,0,28,390,4,93,1,0,0,1,0,1,"jan"
"6636",66,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,747,0,0,0,1,0,28,203,3,93,1,1,0,0,0,0,"jan"
"6637",38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6889,1,0,1,0,0,28,194,1,286,3,1,0,0,0,0,"jan"
"6638",32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,291,0,0,0,1,0,28,223,6,275,5,0,1,0,0,0,"jan"
"6639",48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3494,0,0,1,0,0,28,145,3,97,1,0,1,0,0,0,"jan"
"6640",29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,187,1,0,1,0,0,28,154,2,555,2,1,0,0,0,0,"jan"
"6641",35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,481,1,1,0,1,0,28,141,4,164,1,0,1,0,0,0,"jan"
"6642",80,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,997,0,0,1,0,0,28,151,1,91,3,0,0,1,0,1,"jan"
"6643",31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2017,1,0,1,0,0,28,167,1,286,5,1,0,0,0,0,"jan"
"6644",33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1699,0,0,1,0,0,28,202,1,83,3,0,0,1,0,1,"jan"
"6645",56,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1181,0,0,1,0,0,28,186,1,433,1,1,0,0,0,1,"jan"
"6646",64,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3951,0,0,1,0,0,28,134,1,91,1,0,0,1,0,1,"jan"
"6647",54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,28,161,1,98,2,1,0,0,0,1,"jan"
"6648",52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2557,0,0,1,0,0,28,134,5,204,2,0,0,1,0,1,"jan"
"6649",63,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,896,1,0,1,0,0,28,115,3,91,4,0,1,0,0,0,"jan"
"6650",50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2366,0,0,1,0,0,28,816,2,149,1,0,1,0,0,1,"jan"
"6651",66,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1948,0,0,1,0,0,28,216,1,91,4,0,0,1,0,1,"jan"
"6652",31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,283,0,0,1,0,0,28,98,2,241,1,1,0,0,0,0,"jan"
"6653",82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1381,0,0,1,0,0,28,86,3,93,1,1,0,0,0,0,"jan"
"6654",62,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4727,1,0,0,1,0,28,80,4,90,4,0,1,0,0,0,"jan"
"6655",46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,179,1,0,1,0,0,29,194,4,436,1,0,1,0,0,0,"jan"
"6656",28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,261,1,1,1,0,0,29,254,3,142,6,0,0,1,0,1,"jan"
"6657",56,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,694,0,0,1,0,0,29,144,1,102,1,0,1,0,0,1,"jan"
"6658",34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5878,0,0,1,0,0,29,159,7,98,3,0,0,1,0,0,"jan"
"6659",36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,202,0,0,1,0,0,29,313,1,120,3,1,0,0,0,1,"jan"
"6660",26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,338,0,0,1,0,0,29,245,1,92,3,0,0,1,0,0,"jan"
"6661",54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1958,0,0,0,1,0,29,179,1,206,6,1,0,0,0,0,"jan"
"6662",32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,530,1,0,1,0,0,29,131,1,127,3,1,0,0,0,0,"jan"
"6663",60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,1,0,0,29,533,1,92,1,0,0,1,0,1,"jan"
"6664",26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,592,0,0,0,1,0,29,145,2,164,1,0,1,0,0,0,"jan"
"6665",20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,143,5,91,8,1,0,0,0,0,"feb"
"6666",29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1599,1,0,1,0,0,1,200,2,96,3,1,0,0,0,0,"feb"
"6667",40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,257,0,0,1,0,0,1,147,1,209,1,1,0,0,0,0,"feb"
"6668",72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1285,0,0,0,1,0,1,280,2,91,7,1,0,0,0,0,"feb"
"6669",36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,980,0,0,1,0,0,1,343,2,95,2,1,0,0,0,0,"feb"
"6670",65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1973,0,0,0,1,0,2,121,1,287,3,0,0,1,0,0,"feb"
"6671",60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3401,0,0,1,0,0,2,121,1,95,2,0,0,1,0,0,"feb"
"6672",37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,953,1,0,1,0,0,2,102,1,155,5,1,0,0,0,0,"feb"
"6673",33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,62,1,0,1,0,0,2,102,1,264,1,1,0,0,0,0,"feb"
"6674",66,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3629,0,0,1,0,0,2,474,1,172,2,0,1,0,0,1,"feb"
"6675",33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,685,1,0,1,0,0,2,105,1,96,2,1,0,0,0,0,"feb"
"6676",31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,523,0,1,1,0,0,2,323,1,109,5,1,0,0,0,0,"feb"
"6677",65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,493,0,0,1,0,0,2,348,1,109,2,1,0,0,0,0,"feb"
"6678",56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1989,0,0,1,0,0,3,336,2,281,2,1,0,0,0,1,"feb"
"6679",53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2398,1,0,1,0,0,3,108,1,92,1,0,0,1,0,0,"feb"
"6680",30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4060,0,0,1,0,0,3,179,1,93,1,0,1,0,0,1,"feb"
"6681",33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,303,1,0,1,0,0,3,355,1,301,5,0,0,1,0,1,"feb"
"6682",34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,661,1,0,1,0,0,3,122,1,96,9,0,1,0,0,0,"feb"
"6683",72,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2600,0,0,1,0,0,3,443,2,82,3,0,0,1,0,1,"feb"
"6684",44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1818,1,1,1,0,0,3,508,1,92,4,1,0,0,0,1,"feb"
"6685",37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,728,0,0,1,0,0,3,129,1,174,2,0,1,0,0,1,"feb"
"6686",31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,302,0,0,1,0,0,3,349,1,357,3,0,0,1,0,1,"feb"
"6687",44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,678,0,0,1,0,0,3,111,1,124,2,0,1,0,0,0,"feb"
"6688",52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,955,0,1,1,0,0,3,153,1,48,3,0,0,1,0,1,"feb"
"6689",34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,3,146,1,91,2,0,1,0,0,0,"feb"
"6690",37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,265,1,1,1,0,0,3,140,1,366,2,1,0,0,0,1,"feb"
"6691",78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4807,0,0,0,1,0,3,892,2,104,4,0,0,1,0,1,"feb"
"6692",45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,205,0,0,1,0,0,3,373,1,92,1,0,0,1,0,1,"feb"
"6693",37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,238,0,0,1,0,0,3,185,1,92,1,0,0,1,0,1,"feb"
"6694",68,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2812,0,0,1,0,0,3,279,2,181,1,1,0,0,0,1,"feb"
"6695",36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,506,0,0,1,0,0,3,124,1,92,3,0,0,1,0,0,"feb"
"6696",38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,262,0,0,1,0,0,3,315,2,180,6,1,0,0,0,1,"feb"
"6697",59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,722,1,99,4,1,0,0,0,0,"feb"
"6698",74,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5539,0,0,1,0,0,3,253,2,181,1,0,0,1,0,0,"feb"
"6699",55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2037,0,0,1,0,0,4,305,2,94,3,0,0,1,0,1,"feb"
"6700",32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,233,3,276,2,1,0,0,0,1,"feb"
"6701",62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,569,0,0,1,0,0,4,94,5,184,1,0,0,1,0,1,"feb"
"6702",35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1085,0,0,1,0,0,4,195,6,97,12,0,1,0,0,1,"feb"
"6703",54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,4,330,1,182,3,0,0,1,0,0,"feb"
"6704",37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,115,0,0,1,0,0,4,187,1,83,9,1,0,0,0,0,"feb"
"6705",55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,602,0,0,1,0,0,4,390,2,150,6,0,0,1,0,1,"feb"
"6706",41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1646,1,0,1,0,0,4,261,1,184,6,0,0,1,0,1,"feb"
"6707",33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,4,111,5,98,2,0,1,0,0,0,"feb"
"6708",30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1019,0,0,1,0,0,4,155,1,234,1,0,1,0,0,0,"feb"
"6709",35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,144,1,1,1,0,0,4,202,4,113,20,1,0,0,0,0,"feb"
"6710",28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5474,0,0,1,0,0,4,181,4,191,5,0,0,1,0,0,"feb"
"6711",35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,415,0,0,1,0,0,4,649,1,176,1,1,0,0,0,1,"feb"
"6712",21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,210,0,0,0,1,0,4,123,2,174,1,1,0,0,0,0,"feb"
"6713",80,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2354,0,0,0,1,0,4,739,1,181,2,1,0,0,0,1,"feb"
"6714",61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,175,0,0,0,1,0,4,79,2,183,2,0,0,1,0,0,"feb"
"6715",38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,318,0,0,1,0,0,4,383,1,181,5,1,0,0,0,1,"feb"
"6716",63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,4,45,2,93,1,0,0,1,0,0,"feb"
"6717",48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1730,1,0,1,0,0,4,489,1,178,2,1,0,0,0,1,"feb"
"6718",76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,92,3,169,1,1,0,0,0,0,"feb"
"6719",28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1059,0,0,1,0,0,4,146,5,276,1,0,1,0,0,0,"feb"
"6720",29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1788,0,0,1,0,0,4,303,1,100,1,0,0,1,0,0,"feb"
"6721",29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,308,0,0,1,0,0,4,162,2,184,1,1,0,0,0,0,"feb"
"6722",30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,228,0,0,1,0,0,5,232,1,365,1,1,0,0,0,0,"feb"
"6723",33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,696,0,1,1,0,0,5,193,1,176,8,1,0,0,0,0,"feb"
"6724",32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,228,0,0,0,1,0,5,176,1,288,3,1,0,0,0,0,"feb"
"6725",25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,448,0,0,1,0,0,5,151,1,297,1,0,0,1,0,1,"feb"
"6726",34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,382,0,0,1,0,0,5,148,1,94,1,1,0,0,0,0,"feb"
"6727",76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2302,0,0,0,1,0,5,110,1,87,2,1,0,0,0,0,"feb"
"6728",34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1778,0,0,1,0,0,5,99,1,93,3,0,0,1,0,0,"feb"
"6729",30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,145,0,0,1,0,0,5,96,3,175,1,1,0,0,0,0,"feb"
"6730",36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,994,0,0,1,0,0,5,195,1,176,5,1,0,0,0,1,"feb"
"6731",32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3188,0,0,1,0,0,5,65,2,242,1,0,1,0,0,0,"feb"
"6732",42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1536,0,0,1,0,0,5,132,1,182,3,0,0,1,0,0,"feb"
"6733",37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,96,0,0,1,0,0,5,102,1,182,3,0,0,1,0,0,"feb"
"6734",71,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4388,0,0,1,0,0,5,346,1,183,3,0,1,0,0,0,"feb"
"6735",29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19,0,0,1,0,0,5,110,2,64,2,0,0,1,0,1,"feb"
"6736",34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1221,1,0,1,0,0,5,210,2,274,6,1,0,0,0,0,"feb"
"6737",25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,145,0,0,1,0,0,5,145,1,182,1,1,0,0,0,0,"feb"
"6738",32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2976,1,0,1,0,0,5,783,1,175,5,1,0,0,0,1,"feb"
"6739",42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,490,1,0,1,0,0,8,203,2,188,1,1,0,0,0,0,"feb"
